Time,Gap,X,Y,Code
14.43333333,1.7,1417.727726,67.0833548,Code3Med
16.15,1.716666667,1414.45121,63.8447174,Code3Med
16.21666667,0.066666667,1417.500454,66.9886578,Code3Med
16.51666667,0.3,1416.648181,65.2841118,Code1Medical
19.28333333,2.766666667,1417.178484,63.541687,StructureFire
19.38333333,0.1,1417.633029,66.9697184,Transport
21.05,1.666666667,1414.45121,63.8447174,Code1Medical
4.083333333,7.033333333,1410.776967,71.9507806,Code3Med
4.666666667,0.583333333,1417.93606,66.3447182,Code3Med
5.616666667,0.95,1415.133029,62.9545656,Code3Med
9.716666667,4.1,1417.633029,66.9697184,Transport
11.01666667,1.3,1414.697422,47.159106,Code3Med
11.4,0.383333333,1418.201211,68.3144158,Code3Med
12.65,1.25,1417.329999,65.5492634,Fire
12.95,0.3,1416.174696,64.8485056,Code3Med
14.16666667,1.216666667,1401.799691,70.0189618,MVA
15.26666667,1.1,1415.000453,62.9924444,Code3Med
17.18333333,1.916666667,1418.201211,66.8939608,Code3Trauma
18.3,1.116666667,1416.250453,64.1856266,Code3Trauma
18.56666667,0.266666667,1417.235302,64.7538086,Code3Med
19.43333333,0.866666667,1417.178484,66.9886578,VehicleFire
21.26666667,1.833333333,1411.913331,62.8977474,Code3Med
22.61666667,1.35,1411.477724,62.878808,Code3Med
23.36666667,0.75,1417.992878,66.7424456,Code3Med
3.783333333,4.416666667,1417.159544,66.3636576,Code3Med
4.25,0.466666667,1417.633029,66.9697184,Transport
8.033333333,3.783333333,1416.155756,56.2689574,MVA
9.7,1.666666667,1417.083787,65.7954756,StructureFire
11.26666667,1.566666667,1417.91712,66.5341122,Code3Med
11.66666667,0.4,1417.93606,66.3447182,Code3Med
12.2,0.533333333,1418.352727,68.8636584,Fire
13.81666667,1.616666667,1416.704999,65.8333544,Code1Medical
13.86666667,0.05,1417.91712,66.5341122,Code3Med
14.13333333,0.266666667,1411.572421,62.9924444,Code1Medical
14.98333333,0.85,1411.913331,62.4810806,Code3Med
16.9,1.916666667,1414.716362,63.5038082,Code3Med
17.83333333,0.933333333,1419.015606,71.0416894,Code3Med
17.98333333,0.15,1415.682271,65.3598694,Code3Med
18.26666667,0.283333333,1416.515605,64.6591116,Code3Med
21.2,2.933333333,1416.212574,68.6932038,StructureFire
6.866666667,9.666666667,1416.951211,64.6591116,Code3Med
7.85,0.983333333,1418.295908,68.7310826,MVA
8.2,0.35,1417.822423,66.7803244,Code3Med
8.25,0.05,1416.761817,63.5985052,Code3Med
8.616666667,0.366666667,1417.216363,65.7007786,Other
9.733333333,1.116666667,1417.216363,63.0492626,Code3Med
9.916666667,0.183333333,1417.121666,64.3371418,Code3Trauma
14,4.083333333,1414.697422,47.159106,Code1Medical
15.81666667,1.816666667,1416.894393,64.2424448,Code3Med
18.55,2.733333333,1416.875453,62.8977474,Code3Med
19.16666667,0.616666667,1415.890605,63.2954748,Code3Med
20.55,1.383333333,1402.405752,54.7538054,Code3Med
21.18333333,0.633333333,1417.93606,66.761385,Other
22.93333333,1.75,1416.799696,64.4697176,Code3Med
1.083333333,2.15,1416.307271,64.1666872,Code3Med
1.133333333,0.05,1417.121666,64.3182024,Code1Medical
6.216666667,5.083333333,1417.538332,66.5341122,Code3Med
8.366666667,2.15,1416.174696,64.8485056,Code3Med
9.516666667,1.15,1412.860301,62.8409292,Code3Med
10.8,1.283333333,1416.534544,64.5644146,MVA
12.45,1.65,1419.299697,69.2613858,Code3Trauma
12.9,0.45,1416.610302,64.3371418,Code3Med
14.45,1.55,1417.102726,63.9962326,Code3Med
16,1.55,1416.97015,64.4128994,Code3Trauma
17.26666667,1.266666667,1415.776968,64.7916874,Code3Trauma
18.45,1.183333333,1418.333787,68.465931,StructureFire
18.53333333,0.083333333,1416.856514,65.1325966,StructureFire
20.91666667,2.383333333,1417.159544,64.1288084,Code1Medical
20.98333333,0.066666667,1419.602727,64.772748,Code3Med
22.86666667,1.883333333,1417.026969,63.2007778,Code3Med
8.483333333,9.616666667,1416.04212,66.098506,Code1Medical
11.26666667,2.783333333,1416.496665,65.719718,Code3Med
11.7,0.433333333,1416.02318,64.3182024,Code3Med
11.88333333,0.183333333,1413.030755,50.000016,Code3Med
11.93333333,0.05,1417.216363,65.7386574,Code3Med
12.45,0.516666667,1417.178484,65.909112,Code3Med
12.78333333,0.333333333,1417.424696,66.4015364,Code3Med
15.08333333,2.3,1415.776968,64.867445,EMS
15.83333333,0.75,1416.553484,65.8712332,Code3Med
17.43333333,1.6,1400.133024,52.367441,Code3Trauma
20.25,2.816666667,1417.216363,64.7159298,Code3Trauma
20.28333333,0.033333333,1418.598939,47.2727424,Code3Med
20.96666667,0.683333333,1415.379241,66.4583546,Code1Medical
22.18333333,1.216666667,1417.121666,64.3371418,Code3Med
22.28333333,0.1,1416.477726,64.8863844,EMS
23.55,1.266666667,1415.587574,70.1136588,Code3Med
0.733333333,1.183333333,1415.038332,62.9924444,Code3Trauma
0.733333333,0,1417.216363,64.6969904,Code1Medical
1.05,0.316666667,1417.197423,64.3750206,StructureFire
2.3,1.25,1416.572423,63.9772932,EMS
2.466666667,0.166666667,1418.011817,66.7045668,Code3Med
2.583333333,0.116666667,1415.663332,66.5341122,Code3Med
3.85,1.266666667,1407.235299,72.9735082,Code3Trauma
7.666666667,3.816666667,1414.45121,63.8447174,Code3Med
9.233333333,1.566666667,1418.011817,66.7045668,Code3Med
9.533333333,0.3,1416.231514,63.9015356,StructureFire
9.933333333,0.4,1416.307271,64.9242632,StructureFire
11.96666667,2.033333333,1416.97015,65.0000208,Code3Med
12.8,0.833333333,1415.038332,62.9924444,Code1Medical
15.11666667,2.316666667,1416.913332,63.2765354,Code3Trauma
15.35,0.233333333,1420.057273,63.0113838,Fire
16.18333333,0.833333333,1415.41712,66.3636576,Code3Med
17.46666667,1.283333333,1412.803482,65.7386574,WildlandFire
18.11666667,0.65,1417.083787,63.2007778,Code3Med
21.56666667,3.45,1417.93606,66.3447182,Code3Med
22.1,0.533333333,1418.106514,66.7424456,Code3Med
0.683333333,2.583333333,1416.951211,62.405323,Code3Med
1.8,1.116666667,1417.898181,66.5341122,Code3Med
6.8,5,1416.686059,66.193203,Code3Med
10.15,3.35,1420.795909,61.5151712,Code3Trauma
12.85,2.7,1417.803484,65.9848696,Code1Medical
14.81666667,1.966666667,1411.837573,62.7462322,Code3Trauma
15.63333333,0.816666667,1415.322423,66.5341122,Code3Trauma
16.35,0.716666667,1414.943635,62.9924444,Code3Med
16.73333333,0.383333333,1407.727723,65.5682028,Code3Med
17.4,0.666666667,1417.538332,65.9848696,Code3Trauma
18.05,0.65,1417.992878,65.9848696,Code3Med
18.28333333,0.233333333,1416.704999,64.0909296,Other
18.46666667,0.183333333,1417.727726,65.9848696,Code3Med
19.6,1.133333333,1418.371666,68.7310826,StructureFire
21.78333333,2.183333333,1417.29212,64.4507782,EMS
23.8,2.016666667,1412.992876,66.4394152,Code3Med
23.85,0.05,1416.250453,64.2613842,Code3Med
9.283333333,9.433333333,1415.758029,66.098506,Code3Med
10.06666667,0.783333333,1414.716362,63.5038082,Code3Med
10.9,0.833333333,1417.93606,66.3447182,StructureFire
11.63333333,0.733333333,1415.644392,64.7348692,Code3Med
11.98333333,0.35,1419.394394,67.23487,Code3Med
12.5,0.516666667,1417.633029,66.9697184,Transport
12.81666667,0.316666667,1416.174696,64.8485056,Code3Med
13,0.183333333,1417.216363,63.0492626,Code3Med
14.98333333,1.983333333,1416.212574,65.056839,Code3Med
15.66666667,0.683333333,1417.93606,66.3447182,StructureFire
18.35,2.683333333,1416.174696,64.8485056,Code3Med
20.68333333,2.333333333,1416.913332,64.6591116,Fire
2.816666667,6.133333333,1416.061059,66.2121424,Code3Trauma
3.416666667,0.6,1417.822423,66.7803244,Code3Trauma
6.783333333,3.366666667,1414.45121,63.8447174,Code3Med
8.683333333,1.9,1416.894393,62.9924444,MVA
9.3,0.616666667,1393.958779,50.000016,MVA
9.633333333,0.333333333,1417.443635,64.772748,Code1Medical
10.73333333,1.1,1416.553484,64.5075964,Code3Med
12.18333333,1.45,1417.633029,66.9697184,Transport
12.4,0.216666667,1417.633029,66.9697184,Transport
13.26666667,0.866666667,1417.197423,63.4848688,Code3Med
13.8,0.533333333,1417.765605,66.8182032,MVA
14.83333333,1.033333333,1419.072424,64.015172,Code3Med
16.26666667,1.433333333,1417.121666,62.1591108,Fire
20.2,3.933333333,1418.352727,69.1856282,Code3Trauma
20.46666667,0.266666667,1418.731515,66.1363848,Code3Med
21.55,1.083333333,1417.633029,66.9697184,Transport
22.23333333,0.683333333,1417.633029,66.9697184,Transport
22.91666667,0.683333333,1415.568635,66.1174454,Code3Med
23.26666667,0.35,1416.648181,64.3371418,Code3Med
0.066666667,0.8,1414.697422,47.2727424,Code3Med
5.133333333,5.066666667,1411.648179,63.2197172,Code1Medical
8.116666667,2.983333333,1417.633029,66.9697184,Transport
8.816666667,0.7,1414.45121,63.8447174,Code3Med
9.433333333,0.616666667,1416.742878,63.9772932,Code1Medical
9.766666667,0.333333333,1417.633029,66.9697184,Transport
9.833333333,0.066666667,1416.231514,63.6742628,Code3Med
10.98333333,1.15,1417.500454,66.9886578,Code3Med
11.7,0.716666667,1414.716362,63.5038082,Code3Med
11.75,0.05,1417.93606,66.3447182,Code3Med
12.6,0.85,1417.633029,66.9697184,Transport
13.55,0.95,1417.633029,66.9697184,Transport
15.61666667,2.066666667,1415.985302,65.34093,Code3Med
16.58333333,0.966666667,1417.91712,66.5341122,Code3Med
18.68333333,2.1,1416.307271,64.9242632,Code3Med
19.61666667,0.933333333,1416.913332,63.1250202,StructureFire
20.68333333,1.066666667,1414.45121,63.8447174,Code3Trauma
23.95,3.266666667,1416.496665,65.1704754,Code3Med
1.333333333,1.383333333,1417.91712,66.5341122,Code3Med
1.733333333,0.4,1417.91712,66.5341122,Code3Med
1.916666667,0.183333333,1417.178484,65.909112,Code3Med
3.95,2.033333333,1415.038332,62.9924444,Code3Trauma
4.366666667,0.416666667,1417.898181,69.223507,Code3Med
6.783333333,2.416666667,1416.648181,65.2841118,Code3Med
7.2,0.416666667,1417.329999,61.9886562,Code3Trauma
7.7,0.5,1422.159546,64.2613842,MVA
8.15,0.45,1417.822423,66.7803244,Code3Med
11.4,3.25,1416.004241,66.4962334,Code3Med
12,0.6,1417.765605,66.8182032,Code3Med
12.28333333,0.283333333,1416.36409,65.1136572,StructureFire
12.43333333,0.15,1417.216363,67.2159306,Code1Medical
13.48333333,1.05,1414.716362,63.5038082,Code3Med
14.63333333,1.15,1399.394387,50.0757736,Code3Med
18.38333333,3.75,1416.742878,64.5644146,Fire
20.83333333,2.45,1398.939842,52.5947138,Code3Trauma
20.85,0.016666667,1412.064846,64.583354,MVA
0.733333333,3.883333333,1417.121666,64.3182024,Code3Med
2.9,2.166666667,1417.235302,63.4091112,Code3Trauma
7.766666667,4.866666667,1414.261816,47.9924396,Code3Med
11.08333333,3.316666667,1416.307271,64.772748,Fire
12.08333333,1,1416.629241,65.625021,Code3Med
12.78333333,0.7,1416.477726,65.8522938,VehicleFire
14.13333333,1.35,1419.337575,63.8447174,StructureFire
14.21666667,0.083333333,1416.04212,66.4583546,Code3Trauma
15.28333333,1.066666667,1411.913331,62.8977474,Code3Med
16.16666667,0.883333333,1416.04212,68.0303248,Code3Trauma
16.95,0.783333333,1416.02318,63.8447174,Code3Med
17.28333333,0.333333333,1416.648181,65.2841118,Code3Med
17.91666667,0.633333333,1414.962574,63.5985052,StructureFire
19.16666667,1.25,1417.93606,66.3447182,Code3Med
19.8,0.633333333,1415.644392,64.8106268,Code3Med
19.83333333,0.033333333,1416.004241,64.5265358,Code3Med
21.06666667,1.233333333,1419.337575,63.8447174,StructureFire
21.8,0.733333333,1418.295908,66.950779,StructureFire
21.88333333,0.083333333,1416.799696,64.4697176,StructureFire
22.55,0.666666667,1417.045908,66.2879,Fire
0.65,2.1,1415.985302,63.8447174,Code1Medical
0.783333333,0.133333333,1415.966362,63.8447174,Code3Med
3.55,2.766666667,1416.66712,64.5265358,StructureFire
5.066666667,1.516666667,1416.591362,64.2803236,Code3Med
6.75,1.683333333,1414.45121,63.8447174,Code3Trauma
8.216666667,1.466666667,1414.716362,63.5038082,Code3Med
9.566666667,1.35,1415.436059,62.689414,Code3Med
9.683333333,0.116666667,1417.93606,66.3447182,Code3Med
9.8,0.116666667,1415.701211,62.8219898,Code1Medical
10.96666667,1.166666667,1419.981515,62.7272928,Code1Medical
12.23333333,1.266666667,1416.231514,63.9015356,StructureFire
15.88333333,3.65,1416.97015,65.3788088,Code3Med
15.98333333,0.1,1416.136817,65.34093,Code3Med
16.78333333,0.8,1416.610302,64.3371418,Code3Med
17.88333333,1.1,1416.34515,45.7765298,Code3Med
18.65,0.766666667,1417.121666,64.9242632,Code3Med
18.66666667,0.016666667,1416.629241,63.8447174,StructureFire
18.9,0.233333333,1417.538332,66.5341122,Code3Med
18.91666667,0.016666667,1415.057271,66.5341122,StructureFire
19,0.083333333,1416.534544,64.4697176,Code3Med
19.56666667,0.566666667,1416.837575,66.193203,Code3Trauma
20.16666667,0.6,1417.140605,65.0947178,Code3Med
21.33333333,1.166666667,1417.140605,65.0947178,Code1Medical
22.4,1.066666667,1415.852726,65.530324,MVA
1.116666667,2.716666667,1418.295908,66.950779,Code3Med
7.45,6.333333333,1416.02318,64.6401722,Code3Med
8.483333333,1.033333333,1416.36409,65.0757784,Code3Trauma
9.416666667,0.933333333,1417.765605,66.8182032,Code3Med
10,0.583333333,1417.178484,65.909112,Code1Medical
10.75,0.75,1416.174696,64.8485056,Code3Med
11.25,0.5,1414.943635,63.0492626,Code3Trauma
12.11666667,0.866666667,1414.716362,63.5038082,Code3Med
12.73333333,0.616666667,1416.951211,62.405323,Code1Medical
12.86666667,0.133333333,1415.644392,65.4735058,Code3Med
13.83333333,0.966666667,1418.314848,68.1439612,Code1Medical
15.01666667,1.183333333,1415.170907,66.0606272,StructureFire
15.68333333,0.666666667,1417.367878,64.6212328,MVA
16.93333333,1.25,1417.803484,65.9848696,Code3Med
17.71666667,0.783333333,1416.515605,64.3560812,Code3Trauma
18.1,0.383333333,1416.04212,66.4583546,Code3Trauma
18.16666667,0.066666667,1418.25803,66.950779,Code3Med
20.06666667,1.9,1416.591362,65.0000208,Code3Med
20.41666667,0.35,1417.159544,66.3636576,Code1Medical
21.71666667,1.3,1419.223939,70.0000224,Code3Med
21.81666667,0.1,1416.34515,66.193203,Code3Med
23.65,1.833333333,1417.235302,64.772748,Code3Med
23.83333333,0.183333333,1404.110298,66.4204758,Code3Med
1.75,1.916666667,1416.36409,64.7538086,Code1Medical
9.716666667,7.966666667,1417.045908,63.2765354,Code3Med
10.38333333,0.666666667,1415.473938,66.6477486,Code3Med
10.96666667,0.583333333,1416.761817,64.5644146,StructureFire
11.55,0.583333333,1416.36409,65.0757784,Code3Trauma
11.86666667,0.316666667,1417.159544,66.3636576,Code3Med
13.21666667,1.35,1417.765605,66.8182032,Code3Med
13.61666667,0.4,1417.727726,67.0833548,MVA
14.13333333,0.516666667,1411.6103,62.7651716,EMS
15.28333333,1.15,1418.86409,68.7121432,Fire
15.58333333,0.3,1410.322421,64.015172,Code3Med
16.3,0.716666667,1414.981513,62.9924444,Code1Medical
17.38333333,1.083333333,1416.799696,63.6174446,Code3Med
18.38333333,1,1416.610302,64.5265358,Code1Medical
18.98333333,0.6,1417.538332,65.9848696,Code3Med
19.63333333,0.65,1417.822423,66.7803244,Code3Trauma
20.18333333,0.55,1416.742878,64.583354,Other
21.53333333,1.35,1417.386817,62.9545656,StructureFire
23.48333333,1.95,1416.307271,64.1666872,Code3Med
23.98333333,0.5,1417.822423,66.7803244,Code3Med
0.883333333,0.9,1409.053481,66.1363848,Code3Med
0.933333333,0.05,1416.04212,66.4583546,Code1Medical
7.316666667,6.383333333,1409.015602,65.9469908,Code3Med
10.68333333,3.366666667,1416.36409,65.0757784,Code3Trauma
13.53333333,2.85,1417.93606,66.3447182,Code1Medical
13.58333333,0.05,1412.159543,48.2386518,Code1Medical
13.7,0.116666667,1414.716362,63.5038082,Code3Med
16.21666667,2.516666667,1414.716362,63.5038082,Code3Med
16.9,0.683333333,1414.716362,63.5038082,Code3Med
17.51666667,0.616666667,1416.36409,65.0757784,Code3Med
21.26666667,3.75,1417.443635,66.3447182,Code3Med
2.516666667,5.25,1416.174696,64.3560812,Code3Med
6.583333333,4.066666667,1416.420908,64.015172,Code3Trauma
9.1,2.516666667,1416.269393,64.5075964,Code3Med
10.56666667,1.466666667,1416.761817,66.003809,Code3Med
11.28333333,0.716666667,1416.856514,65.1325966,Code3Med
11.75,0.466666667,1417.93606,66.3447182,Code1Medical
13.48333333,1.733333333,1419.981515,62.7272928,Code3Med
15.9,2.416666667,1416.799696,64.5644146,Fire
15.91666667,0.016666667,1417.500454,66.9886578,Transport
18.31666667,2.4,1417.273181,65.7386574,Code3Med
18.41666667,0.1,1416.250453,64.867445,MVA
19.88333333,1.466666667,1417.633029,66.9697184,Transport
20.05,0.166666667,1417.91712,66.5341122,Code3Trauma
20.2,0.15,1416.780756,64.3182024,StructureFire
21.76666667,1.566666667,1418.25803,66.8939608,Other
23.51666667,1.75,1416.951211,62.405323,Code3Med
7.933333333,8.416666667,1416.250453,63.9015356,Code3Med
8.083333333,0.15,1417.178484,64.1477478,Code3Med
9.6,1.516666667,1416.496665,66.1363848,Code3Trauma
10.1,0.5,1415.265604,63.7121416,Code3Med
10.11666667,0.016666667,1416.34515,64.6212328,Code3Med
15.58333333,5.466666667,1414.716362,63.5038082,Code3Med
16.36666667,0.783333333,1416.856514,65.2841118,Code3Trauma
16.45,0.083333333,1410.417118,62.3674442,Code1Medical
17.53333333,1.083333333,1414.735301,63.6174446,Code3Trauma
18.41666667,0.883333333,1414.716362,63.5038082,Code3Med
18.65,0.233333333,1411.62924,62.9545656,Code3Med
18.86666667,0.216666667,1416.383029,65.8901726,Code3Med
19.55,0.683333333,1417.197423,65.6818392,StructureFire
19.91666667,0.366666667,1417.140605,65.0947178,Code3Med
20.28333333,0.366666667,1416.913332,66.003809,Code3Med
20.63333333,0.35,1414.981513,62.9924444,Code3Trauma
21.28333333,0.65,1416.307271,64.8485056,MVA
22.05,0.766666667,1417.140605,64.015172,Other
0.05,2,1416.951211,63.5606264,Code3Med
0.216666667,0.166666667,1420.000454,63.9583538,Code3Med
0.916666667,0.7,1398.939842,52.5947138,Code3Trauma
3.85,2.933333333,1412.443634,63.6553234,Code3Med
4.433333333,0.583333333,1402.481509,71.3447198,Code3Med
6.433333333,2,1416.061059,66.6856274,Code3Med
11,4.566666667,1417.633029,66.9697184,Transport
11.1,0.1,1413.579998,66.7045668,Code3Trauma
12.93333333,1.833333333,1416.818635,64.6022934,Fire
13.1,0.166666667,1419.962576,61.8939592,MVA
14.06666667,0.966666667,1415.341362,65.6439604,Fire
17.16666667,3.1,1414.45121,63.8447174,Code3Med
17.41666667,0.25,1417.765605,66.8182032,Code3Trauma
18.8,1.383333333,1414.659544,63.4848688,MVA
19.18333333,0.383333333,1416.174696,64.8485056,Code3Med
20.3,1.116666667,1415.833786,65.2651724,Code3Med
21.01666667,0.716666667,1414.981513,62.9924444,Code3Trauma
21.33333333,0.316666667,1416.515605,68.6742644,StructureFire
21.73333333,0.4,1417.633029,66.9697184,Transport
4.083333333,6.35,1417.064847,64.3560812,Code3Med
4.75,0.666666667,1419.148181,64.2235054,Code3Med
7.566666667,2.816666667,1416.174696,64.8485056,Code3Med
11.58333333,4.016666667,1414.716362,63.5038082,Code3Med
12.01666667,0.433333333,1416.932272,66.193203,Code3Med
12.05,0.033333333,1417.500454,66.9886578,Code3Med
12.2,0.15,1414.602725,63.4659294,Code1Medical
13.2,1,1417.61409,62.405323,Code3Trauma
13.95,0.75,1417.822423,66.7803244,EMS
16.31666667,2.366666667,1417.159544,66.3636576,Code3Med
17.2,0.883333333,1416.174696,64.8485056,Code3Med
19,1.8,1415.587574,63.257596,Code1Medical
19.96666667,0.966666667,1417.91712,66.5341122,Code3Med
20.26666667,0.3,1414.886816,62.9166868,Code3Med
22.51666667,2.25,1417.235302,64.6022934,EMS
2.933333333,4.416666667,1417.91712,66.5341122,Code1Medical
5.666666667,2.733333333,1417.386817,65.9848696,Code3Med
8.5,2.833333333,1416.136817,66.3447182,Code3Med
8.833333333,0.333333333,1417.91712,66.5341122,Code3Trauma
9.116666667,0.283333333,1417.91712,66.5341122,Transport
9.85,0.733333333,1417.178484,65.909112,Code3Med
10.85,1,1417.140605,65.0947178,Code3Med
14.5,3.65,1417.140605,65.0947178,Code1Medical
16.73333333,2.233333333,1415.038332,62.9924444,Code3Med
17.5,0.766666667,1418.447424,64.2424448,MVA
17.6,0.1,1415.701211,63.4280506,Code3Med
19.11666667,1.516666667,1417.633029,66.9697184,Transport
19.38333333,0.266666667,1416.97015,63.9962326,Code3Med
19.38333333,0,1416.97015,63.9962326,Code3Med
20.13333333,0.75,1417.91712,66.5341122,Code3Trauma
20.28333333,0.15,1414.45121,63.8447174,Code3Med
1.283333333,5,1416.610302,64.5265358,Code3Med
1.45,0.166666667,1416.174696,64.8485056,Code3Med
3.266666667,1.816666667,1417.254241,64.4318388,Fire
8.066666667,4.8,1414.45121,63.8447174,Code3Med
8.983333333,0.916666667,1416.288332,65.056839,StructureFire
9.35,0.366666667,1416.856514,65.7954756,Code1Medical
10.55,1.2,1416.231514,63.6742628,Code3Med
11.01666667,0.466666667,1419.981515,62.7272928,Code3Med
11.36666667,0.35,1416.477726,65.7575968,Code3Med
11.65,0.283333333,1414.45121,63.8447174,Code3Trauma
