Round,Step,FirstTimeResponse,FullTimeResponse,OverWhelm,NoDispatch,TimeTaken,Cause,CauseRequirement,ActionTaken,exitCode,Emergency_Region,GreedyChoice,Action_Votes,Vehicles_Available,Number_Available,ROOT_OBJ,CONSENSUS_OBJ,ROOT_ACTION,CONSENSUS_ACTION
8,34,394.7368421,394.7368421,TRUE,TRUE,0.92,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,35,394.7368421,394.7368421,TRUE,TRUE,0.96,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,36,394.7368421,394.7368421,TRUE,TRUE,0.965,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,37,394.7368421,394.7368421,TRUE,TRUE,0.961,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,38,394.7368421,394.7368421,TRUE,TRUE,0.98,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,39,394.7368421,394.7368421,TRUE,TRUE,0.996,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,40,394.7368421,394.7368421,TRUE,TRUE,1.003,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,41,394.7368421,394.7368421,TRUE,TRUE,1.04,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,42,394.7368421,394.7368421,TRUE,TRUE,1.031,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,43,394.7368421,394.7368421,TRUE,TRUE,1.042,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,44,394.7368421,394.7368421,TRUE,TRUE,1.049,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,45,394.7368421,394.7368421,TRUE,TRUE,1.091,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,46,394.7368421,394.7368421,TRUE,TRUE,1.11,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,47,394.7368421,394.7368421,TRUE,TRUE,1.107,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,48,394.7368421,394.7368421,TRUE,TRUE,1.122,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,49,394.7368421,394.7368421,TRUE,TRUE,1.118,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,50,394.7368421,394.7368421,TRUE,TRUE,1.134,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,51,394.7368421,394.7368421,TRUE,TRUE,1.158,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,52,394.7368421,394.7368421,TRUE,TRUE,1.198,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,53,394.7368421,394.7368421,TRUE,TRUE,1.189,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,54,394.7368421,394.7368421,TRUE,TRUE,1.202,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,55,394.7368421,394.7368421,TRUE,TRUE,1.205,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,56,394.7368421,394.7368421,TRUE,TRUE,1.208,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,57,394.7368421,394.7368421,TRUE,TRUE,1.263,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-20.79393742,-20.79393742,[],[]
8,58,394.7368421,394.7368421,TRUE,TRUE,1.364,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-19.79121639,-19.79121639,[],[]
8,59,394.7368421,394.7368421,TRUE,TRUE,1.479,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-15.21350947,-15.21350947,[],[]
8,60,394.7368421,394.7368421,TRUE,TRUE,1.785,[$Fire],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.45529740366803,,[$u1]:,1,-16.6328894,-16.6328894,[],[]
8,61,394.7368421,394.7368421,TRUE,TRUE,1.847,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1,[$u1] : 146.40776802961955,,[$u1]:,1,-17.18574179,-17.18574179,[],[]
8,62,394.7368421,394.7368421,TRUE,TRUE,1.897,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1,[$u1] : 144.4159103031002,,[$u1]:,1,-18.88102729,-18.88102729,[],[]
8,63,3.943804198,3.943804198,FALSE,FALSE,1.567,[$Code3Trauma],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.497742658630415,,[$u1]:,1,-13.8807929,-13.87639845,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
8,64,394.7368421,394.7368421,TRUE,TRUE,1.586,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-16.92722914,-16.92722914,[],[]
8,65,4.184804275,4.184804275,FALSE,FALSE,1.574,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.6503760406052663,,[$u1]:,1,-13.48694109,-13.47553099,[dispatch($u1: $Ambulance);],[]
8,66,394.7368421,394.7368421,TRUE,TRUE,1.614,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-18.63112556,-18.63112556,[],[]
8,67,4.737803646,4.737803646,FALSE,FALSE,1.664,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 3.0006089756953216,,[$u1]:,1,-13.23462993,-13.2232273,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
8,68,394.7368421,394.7368421,TRUE,TRUE,1.641,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-16.05713603,-16.05713603,[],[]
8,69,394.7368421,394.7368421,TRUE,TRUE,1.946,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1,[$u1] : 144.74262991473017,,[$u1]:,1,-17.5380648,-17.53890367,[],[]
8,70,394.7368421,394.7368421,TRUE,TRUE,1.916,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1,[$u1] : 144.78198050637195,,[$u1]:,1,-16.27126325,-16.27126325,[],[]
8,71,2.999017586,2.999017586,FALSE,FALSE,1.703,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.8993778042203147,,[$u1]:,1,-12.80348656,-12.79953956,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
8,72,394.7368421,394.7368421,TRUE,TRUE,1.673,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-14.76373016,-14.76373016,[],[]
8,73,394.7368421,394.7368421,TRUE,TRUE,2.033,[$Fire],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.20374749578087,,[$u1]:,1,-15.62325341,-15.62325341,[],[]
8,74,1.273408539,1.273408539,FALSE,FALSE,1.726,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 0.8064920743884301,,[$u1]:,1,-10.57288222,-10.57288222,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
8,75,5.023172922,5.023172922,FALSE,FALSE,1.768,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 3.1813428507258763,,[$u1]:,1,-12.84841244,-12.83834675,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
8,76,394.7368421,394.7368421,TRUE,TRUE,1.713,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-15.20765023,-15.20765023,[],[]
8,77,2.228838441,2.228838441,FALSE,FALSE,1.779,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.4115976791396179,,[$u1]:,1,-13.19495279,-13.19495279,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
8,78,394.7368421,394.7368421,TRUE,TRUE,1.712,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-14.11301607,-14.11301607,[],[]
8,79,394.7368421,394.7368421,TRUE,TRUE,2.1,[$Code3Med],[ $Ambulance=1:],[],2,Region_1,[$u1] : 146.7459330578157,,[$u1]:,1,-16.4698205,-16.46982049,[],[]
8,80,394.7368421,394.7368421,TRUE,TRUE,2.132,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1,[$u1] : 144.59035545642726,,[$u1]:,1,-16.7224735,-16.7224735,[],[]
8,81,2.683290255,2.683290255,FALSE,FALSE,1.885,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.6994171617660783,,[$u1]:,1,-11.69808915,-11.69481103,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
8,82,394.7368421,394.7368421,TRUE,TRUE,1.814,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-15.36101435,-15.36101435,[],[]
8,83,394.7368421,394.7368421,TRUE,TRUE,2.225,[$Fire],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.1734015321468,,[$u1]:,1,-14.32594323,-14.32594323,[],[]
8,84,394.7368421,394.7368421,TRUE,TRUE,2.168,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.47888976774652,,[$u1]:,1,-16.92975363,-16.92975362,[],[]
8,85,394.7368421,394.7368421,TRUE,TRUE,2.241,[$Fire],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.16209708417932,,[$u1]:,1,-14.52012433,-14.52012432,[],[]
8,86,2.492055368,2.492055368,FALSE,FALSE,1.932,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.5783017329241815,,[$u1]:,1,-13.85788027,-13.85726257,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
8,87,394.7368421,394.7368421,TRUE,TRUE,1.906,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-16.22680946,-16.22680946,[],[]
8,88,2.933186521,2.933186521,FALSE,FALSE,1.941,[$Code3Trauma],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.857684796684417,,[$u1]:,1,-13.45470684,-13.45090912,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
8,89,394.7368421,394.7368421,TRUE,TRUE,2.076,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-18.63638426,-18.63638426,[],[]
8,90,3.709153271,3.709153271,FALSE,FALSE,2.003,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.3491304048958526,,[$u1]:,1,-13.23037983,-13.221483,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
8,91,394.7368421,394.7368421,TRUE,TRUE,1.984,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-17.97800555,-17.97800555,[],[]
8,92,394.7368421,394.7368421,TRUE,TRUE,2.331,[$Fire],[ $Ambulance=1:],[],2,Region_1,[$u1] : 146.3551699405834,,[$u1]:,1,-17.17247517,-17.17247517,[],[]
8,93,394.7368421,394.7368421,TRUE,TRUE,2.274,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1,[$u1] : 144.6373468653022,,[$u1]:,1,-16.26651747,-16.26651747,[],[]
8,94,394.7368421,394.7368421,TRUE,TRUE,2.322,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.06442976795972,,[$u1]:,1,-16.52586342,-16.52586342,[],[]
8,95,3.926148772,3.926148772,FALSE,FALSE,2.038,[$Code3Trauma],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.4865608886669435,,[$u1]:,1,-13.0246738,-13.01977736,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
8,96,394.7368421,394.7368421,TRUE,TRUE,2.071,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-18.18772217,-18.18772217,[],[]
8,97,124.0134391,124.0134391,FALSE,FALSE,2.273,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_1,[$u1] : 144.6823456009017,,[$u1]:,1,-21.8037327,-16.66376645,[dispatch($u1: $Ambulance);],[]
8,98,394.7368421,394.7368421,TRUE,TRUE,1.844,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
8,99,394.7368421,394.7368421,TRUE,TRUE,1.854,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
9,0,2.210526316,2.210526316,FALSE,FALSE,0.777,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.3999999999999062,,[$u1]:,1,-13.19918921,-13.1976807,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,1,394.7368421,394.7368421,TRUE,TRUE,0.629,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-15.7843263,-15.7843263,[],[]
9,2,2.243902454,2.243902454,FALSE,FALSE,0.662,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.4211382210230568,,[$u1]:,1,-12.54597922,-12.54364876,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,3,394.7368421,394.7368421,TRUE,TRUE,0.635,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-16.71335518,-16.71335518,[],[]
9,4,394.7368421,394.7368421,TRUE,TRUE,0.934,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.35926008128774,,[$u1]:,1,-17.13183774,-17.13183774,[],[]
9,5,394.7368421,394.7368421,TRUE,TRUE,0.968,[$Code3Med],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.20322777484654,,[$u1]:,1,-15.96632816,-15.96632815,[],[]
9,6,2.387007026,2.387007026,FALSE,FALSE,0.782,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.5117711166304915,,[$u1]:,1,-12.13750297,-12.13692845,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,7,394.7368421,394.7368421,TRUE,TRUE,0.709,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-16.27213307,-16.27213307,[],[]
9,8,394.7368421,394.7368421,TRUE,TRUE,1.113,[$Code3Med],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.0821552272277,,[$u1]:,1,-15.83185292,-15.83185292,[],[]
9,9,394.7368421,394.7368421,TRUE,TRUE,1.054,[$Code3Med],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.58354520521095,,[$u1]:,1,-14.91344845,-14.91344844,[],[]
9,10,394.7368421,394.7368421,TRUE,TRUE,1.025,[$Fire],[ $Ambulance=1:],[],2,Region_1,[$u1] : 144.8503073960868,,[$u1]:,1,-17.37423766,-17.37423766,[],[]
9,11,394.7368421,394.7368421,TRUE,TRUE,1.046,[$Fire],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.33599893040622,,[$u1]:,1,-17.57599854,-17.57599854,[],[]
9,12,2.658703666,2.658703666,FALSE,FALSE,0.864,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.683845654965829,,[$u1]:,1,-12.35168477,-12.34647658,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,13,394.7368421,394.7368421,TRUE,TRUE,0.849,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-16.72899559,-16.72899559,[],[]
9,14,394.7368421,394.7368421,TRUE,TRUE,1.13,[$Fire],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.09267772120393,,[$u1]:,1,-15.16051071,-15.16051071,[],[]
9,15,394.7368421,394.7368421,TRUE,TRUE,1.118,[$Code3Med],[ $Ambulance=1:],[],2,Region_1,[$u1] : 144.89696380672495,,[$u1]:,1,-15.63154816,-15.63154815,[],[]
9,16,394.7368421,394.7368421,TRUE,TRUE,1.123,[$Code3Med],[ $Ambulance=1:],[],2,Region_1,[$u1] : 144.42926334287563,,[$u1]:,1,-17.57892219,-17.58082957,[],[]
9,17,3.750908081,3.750908081,FALSE,FALSE,0.935,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.375575117921244,,[$u1]:,1,-12.56133278,-12.55386249,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,18,394.7368421,394.7368421,TRUE,TRUE,0.858,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-17.57607529,-17.57607529,[],[]
9,19,3.328109519,3.328109519,FALSE,FALSE,0.938,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.1078026955672726,,[$u1]:,1,-12.55605434,-12.54268185,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,20,394.7368421,394.7368421,TRUE,TRUE,0.875,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-16.42729216,-16.42729216,[],[]
9,21,2.880595935,2.880595935,FALSE,FALSE,0.99,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.8243774258127772,,[$u1]:,1,-13.46156549,-13.45983769,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,22,394.7368421,394.7368421,TRUE,TRUE,0.931,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-16.27714847,-16.27714847,[],[]
9,23,2.239940334,2.239940334,FALSE,FALSE,1.008,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.4186288779673362,,[$u1]:,1,-14.25800668,-14.25800668,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,24,394.7368421,394.7368421,TRUE,TRUE,0.975,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-17.78126671,-17.78126671,[],[]
9,25,4.430132725,4.430132725,FALSE,FALSE,1.018,[$Code3Trauma],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.805750726126213,,[$u1]:,1,-13.23499743,-13.22859139,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,26,394.7368421,394.7368421,TRUE,TRUE,0.984,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-17.33019652,-17.33019652,[],[]
9,27,4.016795732,4.016795732,FALSE,FALSE,1.065,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.5439706304294702,,[$u1]:,1,-13.28200198,-13.28136608,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,28,394.7368421,394.7368421,TRUE,TRUE,0.978,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-15.78057561,-15.78057561,[],[]
9,29,3.755737982,3.755737982,FALSE,FALSE,1.093,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.3786340555736487,,[$u1]:,1,-13.26905276,-13.26197943,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,30,394.7368421,394.7368421,TRUE,TRUE,0.979,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-15.1227949,-15.1227949,[],[]
9,31,2.659932057,2.659932057,FALSE,FALSE,1.13,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.6846236359244173,,[$u1]:,1,-13.25039988,-13.25039988,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,32,394.7368421,394.7368421,TRUE,TRUE,1.094,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-16.73264482,-16.73264482,[],[]
9,33,394.7368421,394.7368421,TRUE,TRUE,1.376,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.5670382829636,,[$u1]:,1,-16.26995574,-16.26995574,[],[]
9,34,2.490949703,2.490949703,FALSE,FALSE,1.147,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.5776014784895764,,[$u1]:,1,-13.19799999,-13.19799999,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,35,394.7368421,394.7368421,TRUE,TRUE,1.126,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-17.38742914,-17.38742914,[],[]
9,36,4.762008734,4.762008734,FALSE,FALSE,1.179,[$Code3Trauma],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 3.0159388651056602,,[$u1]:,1,-12.3374899,-12.32967559,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,37,394.7368421,394.7368421,TRUE,TRUE,1.14,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-14.71357392,-14.71357393,[],[]
9,38,394.7368421,394.7368421,TRUE,TRUE,1.486,[$Code3Med],[ $Ambulance=1:],[],2,Region_1,[$u1] : 144.85765220848617,,[$u1]:,1,-17.57017817,-17.56926636,[],[]
9,39,3.770463494,3.770463494,FALSE,FALSE,1.242,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.387960212770359,,[$u1]:,1,-12.16610263,-12.15767018,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,40,394.7368421,394.7368421,TRUE,TRUE,1.204,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-16.03101443,-16.03101443,[],[]
9,41,3.628313497,3.628313497,FALSE,FALSE,1.235,[$Code3Trauma],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.29793188136032,,[$u1]:,1,-13.26698157,-13.2554123,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,42,394.7368421,394.7368421,TRUE,TRUE,1.25,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-16.87813625,-16.87813625,[],[]
9,43,2.022601548,2.022601548,FALSE,FALSE,1.236,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.280980980540349,,[$u1]:,1,-8.384318771,-8.384318778,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,44,2.609705944,2.609705944,FALSE,FALSE,1.306,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.6528137645401273,,[$u1]:,1,-13.25218127,-13.24695736,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,45,394.7368421,394.7368421,TRUE,TRUE,1.315,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-16.68471367,-16.68471367,[],[]
9,46,3.390474578,3.390474578,FALSE,FALSE,1.363,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.147300566238492,,[$u1]:,1,-12.80984376,-12.80923455,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,47,394.7368421,394.7368421,TRUE,TRUE,1.314,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-15.82437351,-15.82437351,[],[]
9,48,394.7368421,394.7368421,TRUE,TRUE,1.598,[$Code3Med],[ $Ambulance=1:],[],2,Region_1,[$u1] : 146.28402593568282,,[$u1]:,1,-16.01958131,-16.01958131,[],[]
9,49,2.975550435,2.975550435,FALSE,FALSE,1.414,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.8845152752379235,,[$u1]:,1,-13.45493512,-13.45493512,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,50,394.7368421,394.7368421,TRUE,TRUE,1.288,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-15.15906309,-15.15906309,[],[]
9,51,394.7368421,394.7368421,TRUE,TRUE,1.69,[$Code3Med],[ $Ambulance=1:],[],2,Region_1,[$u1] : 144.48025908790822,,[$u1]:,1,-16.92423032,-16.92405278,[],[]
9,52,394.7368421,394.7368421,TRUE,TRUE,1.674,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.25915779450676,,[$u1]:,1,-16.27349621,-16.27349621,[],[]
9,53,4.45211388,4.45211388,FALSE,FALSE,1.414,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.8196721240520404,,[$u1]:,1,-13.27888765,-13.25725766,[dispatch($u1: $Ambulance);],[]
9,54,394.7368421,394.7368421,TRUE,TRUE,1.381,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-15.43353789,-15.43353789,[],[]
9,55,3.10390245,3.10390245,FALSE,FALSE,1.475,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.96580488494034,,[$u1]:,1,-13.67287645,-13.67287645,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,56,394.7368421,394.7368421,TRUE,TRUE,1.433,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-14.25526147,-14.25526147,[],[]
9,57,3.540372738,3.540372738,FALSE,FALSE,1.56,[$Code3Trauma],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.2422360675298947,,[$u1]:,1,-13.01886883,-13.01183623,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,58,394.7368421,394.7368421,TRUE,TRUE,1.466,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-16.7270098,-16.7270098,[],[]
